"id","recidivate","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_degree","charge_name"
6413,0,2,0,47,0,0,9,1,"Battery"
3989,1,3,0,96,0,0,2,1,"Assault with a Deadly Weapon"
9414,1,1,0,41,0,0,1,0,"Other"
5863,1,2,0,50,0,0,13,1,"Grand Theft"
3462,1,1,0,37,0,0,1,0,"Battery"
6280,0,2,0,32,0,0,0,0,"Battery"
10561,0,2,0,24,0,3,12,0,"Battery"
8183,1,1,0,53,0,0,3,1,"arrest case no charge"
3952,0,1,0,37,0,0,0,0,"Driving Under the Influence"
7194,1,2,0,25,0,0,3,0,"arrest case no charge"
3611,0,1,0,61,0,0,10,1,"Burglary"
7472,0,1,0,80,0,0,0,0,"Battery"
2844,1,3,0,20,0,0,3,1,"Possession of Cannabis/Marijuana"
2061,1,2,0,33,0,0,1,1,"Other"
6621,1,3,0,27,0,0,0,1,"Grand Theft"
848,0,6,1,48,0,0,0,1,"Grand Theft"
10339,1,2,0,23,0,0,1,0,"Other"
3267,0,2,0,27,0,0,0,0,"Battery"
1639,0,3,0,38,0,0,0,1,"Burglary"
6600,1,3,0,30,0,0,1,1,"Forgery"
1727,0,2,1,52,0,0,1,1,"Forgery"
1515,0,2,0,51,0,0,17,0,"Driving Under the Influence"
3134,1,2,0,24,0,0,1,0,"Battery"
6202,1,3,0,37,0,0,4,0,"Battery"
5068,0,1,0,31,0,0,0,1,"Possession of Cocaine"
6605,0,2,1,22,0,0,0,1,"Possession of a Controlled Substance"
7553,0,6,1,20,0,0,0,0,"Other"
8485,1,1,0,53,0,0,1,0,"Driving Under the Influence"
9524,0,1,0,29,0,0,1,0,"Other"
8995,0,1,0,55,0,0,7,1,"Driving Under the Influence"
4320,0,2,0,34,0,0,22,1,"Driving with a Revoked License"
8816,0,1,0,35,0,0,0,1,"Other"
4485,1,2,0,24,0,0,3,1,"Other"
2456,0,1,0,43,0,0,9,1,"Possession of a Controlled Substance"
5847,0,2,0,32,0,0,1,1,"Driving with a Revoked License"
6988,0,3,0,54,0,0,5,1,"Burglary"
6106,0,2,0,27,0,0,7,1,"Driving with a Revoked License"
7080,0,1,1,52,0,0,0,0,"Battery"
4663,1,1,0,49,0,0,5,1,"Other"
7362,1,2,1,24,0,0,11,0,"Theft"
1018,0,2,0,31,0,0,2,0,"Assault"
10758,0,2,0,45,0,0,4,0,"Driving Under the Influence"
2104,0,6,0,56,0,0,9,1,"Other"
4774,0,1,0,61,0,0,0,0,"Driving Under the Influence"
9277,0,2,1,27,0,0,0,0,"Battery"
9956,1,2,0,50,0,0,4,1,"Driving with a Revoked License"
152,0,2,0,24,0,0,1,1,"arrest case no charge"
4236,1,2,0,35,0,0,7,1,"Driving with a Suspended License"
6478,1,3,1,40,0,0,4,1,"Grand Theft"
8992,1,1,0,33,0,0,9,1,"Theft"
6481,0,2,1,23,0,0,0,0,"Battery"
1191,1,1,0,22,0,0,0,1,"Burglary"
7659,0,1,0,33,0,0,1,1,"arrest case no charge"
3046,0,2,0,28,0,0,4,1,"Grand Theft"
2087,1,2,0,22,0,0,1,0,"Battery"
1843,1,3,0,43,0,0,0,0,"Battery"
7647,0,2,0,68,0,0,2,1,"Other"
2389,0,2,0,34,0,0,3,0,"arrest case no charge"
6345,0,2,0,20,0,0,0,1,"Burglary"
1334,0,2,0,28,0,0,1,1,"arrest case no charge"
10914,1,2,0,46,0,0,13,1,"arrest case no charge"
7674,1,2,0,24,0,0,0,0,"Possession of Cannabis/Marijuana"
3826,1,2,0,57,0,0,6,0,"Driving with a Suspended License"
8106,1,2,0,69,0,0,1,1,"Other"
8877,0,1,1,56,0,0,3,1,"Other"
9483,1,2,0,37,0,0,16,1,"arrest case no charge"
3329,1,1,0,43,0,0,0,0,"Driving Under the Influence"
1069,0,1,0,53,0,0,1,1,"arrest case no charge"
3451,0,1,0,46,0,0,2,0,"Driving with a Suspended License"
5757,0,2,0,28,0,0,1,0,"Battery"
3899,1,2,0,30,0,0,11,1,"arrest case no charge"
3326,0,2,0,33,0,0,4,1,"Possession of Cocaine"
187,0,2,0,56,0,0,8,1,"arrest case no charge"
8619,0,1,0,28,0,0,0,1,"Forgery"
146,1,1,0,39,0,0,2,1,"Possession of a Controlled Substance"
3009,0,3,0,56,0,0,8,0,"Driving with a Suspended License"
1049,0,1,0,53,0,0,2,1,"Other"
3684,1,2,0,26,0,1,5,1,"Other"
9163,1,2,0,31,1,1,12,0,"Other"
5820,1,1,0,21,0,0,2,1,"Driving with a Suspended License"
4991,1,2,0,58,0,0,10,1,"Possession of Cocaine"
5659,0,1,1,35,0,0,1,0,"Battery"
9579,0,2,0,33,0,0,3,1,"arrest case no charge"
9948,0,2,0,34,0,0,10,1,"Assault with a Deadly Weapon"
8684,0,2,0,30,0,0,0,1,"Possession of Cocaine"
3071,1,2,1,41,0,0,4,1,"arrest case no charge"
6965,0,6,1,41,0,0,2,1,"arrest case no charge"
3268,1,1,0,25,0,2,5,0,"Driving Under the Influence"
1805,1,2,0,25,0,0,4,1,"Other"
1379,1,2,0,22,0,0,1,1,"Possession of Cocaine"
5487,0,2,0,34,0,0,0,1,"Possession of Cannabis/Marijuana"
10033,1,2,1,35,0,0,7,1,"arrest case no charge"
10895,1,2,1,31,0,0,9,1,"Grand Theft"
7912,1,1,0,21,0,0,0,1,"Grand Theft"
4121,0,3,0,31,0,0,0,1,"Other"
1543,1,2,0,27,0,0,11,0,"arrest case no charge"
5970,0,1,0,32,0,0,2,1,"Assault with a Deadly Weapon"
10729,1,2,0,33,0,0,0,1,"Theft"
5103,0,3,0,30,0,0,7,1,"Assault"
7250,0,2,0,56,0,0,9,1,"arrest case no charge"
7082,0,3,0,35,0,0,0,1,"Burglary"
1853,0,1,0,38,0,0,0,1,"Assault with a Deadly Weapon"
787,0,3,0,30,0,0,7,0,"Battery"
2588,0,3,0,31,0,0,3,1,"Other"
5749,0,4,0,30,0,0,6,0,"Battery"
7856,1,1,1,22,0,0,0,1,"Other"
2170,0,2,0,21,0,0,1,1,"Grand Theft"
5288,1,1,0,75,0,0,1,1,"Possession of a Controlled Substance"
6769,0,1,1,40,0,0,0,1,"Possession of Cocaine"
4407,1,1,0,56,0,0,0,0,"Battery"
10095,0,2,0,27,0,0,2,1,"Driving with a Revoked License"
906,0,1,1,24,0,0,0,1,"Burglary"
3593,0,1,0,61,0,0,1,1,"arrest case no charge"
1065,1,2,0,27,0,1,10,1,"Driving with a Revoked License"
1781,0,1,0,33,0,0,3,0,"Driving with a Suspended License"
9436,1,2,0,27,0,0,11,1,"Driving with a Revoked License"
4384,1,2,0,21,0,0,1,1,"Possession of Cannabis/Marijuana"
8743,1,2,0,30,6,0,8,0,"Battery"
6248,0,1,0,34,0,0,3,1,"Driving with a Revoked License"
9851,1,2,0,77,0,0,1,0,"Driving with a Suspended License"
6541,1,1,0,19,1,3,5,0,"arrest case no charge"
2887,0,2,0,27,0,0,0,0,"Battery"
796,0,1,0,24,0,0,0,1,"Possession of Cocaine"
9979,0,1,1,34,0,0,1,0,"Battery"
6554,0,2,1,26,0,0,0,1,"Grand Theft"
2163,0,1,0,34,0,0,0,1,"Assault with a Deadly Weapon"
9214,0,2,0,23,0,0,0,1,"Battery"
8298,0,1,0,30,0,0,0,1,"Possession of Cannabis/Marijuana"
7198,1,2,0,21,0,0,1,1,"Grand Theft"
2789,1,3,0,21,0,0,0,0,"Battery"
2290,1,2,0,32,0,0,1,1,"Possession of Cannabis/Marijuana"
4233,0,2,0,39,0,0,2,0,"Driving with a Suspended License"
5550,1,2,0,24,0,4,14,1,"Grand Theft"
9996,1,1,1,44,0,0,0,1,"Grand Theft"
4252,0,1,0,47,0,0,2,0,"Battery"
6131,0,2,0,60,0,0,3,0,"Driving Under the Influence"
6095,1,2,0,31,3,0,15,0,"Battery"
263,0,1,0,55,0,0,1,1,"Grand Theft"
5433,1,2,1,20,0,0,1,1,"Theft"
9288,0,1,1,20,0,0,1,1,"Other"
8742,1,1,1,43,0,0,0,0,"Battery"
4052,0,2,0,36,0,0,6,1,"Other"
7335,1,2,0,24,0,0,2,1,"Battery"
8191,0,2,0,21,0,0,0,1,"Battery"
8823,1,3,0,36,0,1,26,1,"Driving with a Revoked License"
2805,0,2,0,51,0,0,4,1,"arrest case no charge"
5613,1,1,0,53,0,0,0,0,"Battery"
4939,1,2,0,20,0,1,1,1,"Grand Theft"
9738,0,2,0,30,0,0,3,0,"Battery"
6525,1,1,0,51,0,0,1,1,"Possession of a Controlled Substance"
5119,1,2,0,31,5,0,10,1,"arrest case no charge"
2477,1,1,0,34,1,0,9,1,"Assault"
9951,0,1,0,26,0,0,2,1,"Burglary"
5750,1,2,0,55,0,0,12,1,"Possession of Cocaine"
8552,1,2,0,29,0,1,17,1,"Driving with a Revoked License"
3285,1,2,0,46,0,0,5,1,"Assault"
4956,0,2,0,29,0,0,5,1,"Possession of Cocaine"
805,1,1,0,25,0,0,4,1,"Possession of Cocaine"
1246,1,2,0,25,0,0,3,0,"Battery"
7459,1,2,0,26,0,0,10,1,"Driving with a Revoked License"
7589,1,2,0,26,0,0,2,1,"Grand Theft"
3406,1,1,0,21,0,0,0,0,"Battery"
7189,1,1,0,21,0,0,0,0,"Other"
7028,1,1,0,36,0,0,5,1,"Possession of Cocaine"
496,1,1,1,25,0,0,2,0,"Theft"
7231,0,2,0,37,0,0,3,0,"Battery"
1485,1,2,0,21,0,0,1,0,"Battery"
8962,0,1,0,32,0,0,0,0,"Battery"
5835,1,1,0,54,0,0,2,0,"Other"
6487,0,2,1,37,0,0,0,0,"Other"
6433,1,1,1,29,0,0,1,1,"Grand Theft"
3709,0,2,1,38,0,0,0,1,"arrest case no charge"
3504,0,2,0,26,0,0,2,0,"Battery"
2662,0,2,0,24,0,0,2,1,"Burglary"
5660,0,1,0,37,0,0,0,1,"Burglary"
9495,1,3,0,21,0,1,2,1,"Burglary"
680,0,2,0,38,0,0,5,1,"Possession of Cannabis/Marijuana"
9158,1,6,1,27,0,0,0,1,"Other"
693,1,1,0,52,0,0,6,1,"Grand Theft"
4900,0,6,1,40,0,0,0,1,"arrest case no charge"
4037,1,1,0,24,0,0,3,0,"Battery"
10489,0,1,1,22,0,0,1,0,"Battery"
3420,0,2,0,42,0,0,1,1,"Possession of Cocaine"
5502,1,2,0,24,0,0,1,1,"Burglary"
2687,0,1,0,54,0,0,0,0,"Battery"
6834,0,3,0,37,0,0,1,1,"Assault"
8235,1,2,0,24,0,0,5,1,"Other"
7573,1,2,0,33,0,2,16,1,"Other"
9157,1,2,0,35,0,0,22,1,"Other"
10237,1,1,0,21,0,0,0,1,"Burglary"
9407,0,2,0,40,0,0,20,1,"Driving with a Revoked License"
10665,1,2,0,60,0,0,13,1,"Theft"
355,0,2,0,30,0,0,4,1,"Driving with a Revoked License"
10393,1,2,1,42,3,0,17,1,"Possession of Cocaine"
8484,1,1,0,22,0,0,0,0,"Battery"
10214,0,2,0,23,1,1,4,1,"Burglary"
3229,0,1,0,26,0,0,2,1,"Driving Under the Influence"
9879,1,2,0,56,0,0,4,0,"Battery"
5073,0,2,0,55,0,0,12,1,"arrest case no charge"
7587,1,2,0,31,0,0,6,0,"Battery"
3719,0,2,0,23,0,1,2,1,"Burglary"
9748,1,2,0,28,0,0,11,1,"Other"
8249,1,1,1,29,0,0,7,1,"arrest case no charge"
1397,0,2,0,63,0,0,3,0,"Other"
6939,0,1,0,62,0,0,2,1,"Other"
1438,0,1,1,26,0,0,0,1,"Possession of a Controlled Substance"
10068,0,1,0,22,0,0,0,1,"Grand Theft"
10118,0,3,0,55,0,0,0,0,"Battery"
10851,1,2,1,29,0,0,2,1,"Other"
2056,0,2,0,30,0,0,6,1,"Possession of a Controlled Substance"
10770,0,1,0,51,0,0,0,1,"arrest case no charge"
2462,0,2,0,32,0,0,1,0,"Other"
5276,0,1,0,48,0,0,1,1,"Other"
5799,1,3,0,23,0,0,3,0,"Battery"
5649,0,1,1,28,0,0,2,1,"arrest case no charge"
208,1,1,0,44,0,0,2,0,"Battery"
3804,0,2,0,27,0,0,1,0,"Battery"
9985,0,1,0,42,0,0,8,1,"Assault"
10678,1,3,0,33,0,0,11,1,"Other"
2819,1,2,0,24,0,0,0,1,"Other"
7358,0,6,0,25,0,0,0,1,"Battery"
4240,1,3,0,23,0,0,0,1,"Driving with a Revoked License"
2116,0,2,0,41,0,0,2,1,"arrest case no charge"
4902,0,3,0,53,0,0,3,0,"Battery"
9501,0,3,0,45,0,0,0,0,"Battery"
4712,0,2,0,56,0,0,6,1,"Possession of Cocaine"
10778,1,1,0,38,0,0,1,0,"Other"
7563,0,1,1,33,0,0,1,0,"Possession of Cannabis/Marijuana"
1096,0,1,0,68,0,0,0,0,"Other"
6305,0,2,1,21,0,0,2,0,"Theft"
2970,0,5,0,37,0,0,0,1,"Other"
4450,0,2,0,21,0,0,0,1,"Assault"
10244,1,6,0,47,0,0,5,0,"Possession of Cannabis/Marijuana"
1754,0,1,0,35,0,0,0,0,"Battery"
5557,1,2,0,51,0,0,0,0,"Other"
4336,0,2,0,23,0,0,1,1,"Possession of Cannabis/Marijuana"
647,0,1,0,37,0,0,0,1,"Other"
7163,1,2,0,33,0,1,6,0,"arrest case no charge"
10951,0,3,0,22,0,0,0,0,"Battery"
4494,0,2,1,49,0,0,0,1,"Assault with a Deadly Weapon"
6937,0,1,1,29,0,0,0,1,"Other"
9493,0,2,0,31,0,0,0,1,"Other"
9952,0,1,0,31,0,0,0,1,"Other"
5929,1,1,0,26,0,0,2,1,"Assault"
1556,1,2,0,27,2,1,5,1,"Other"
7531,1,2,0,30,0,0,3,1,"arrest case no charge"
9725,0,6,0,48,0,0,0,0,"Battery"
6527,0,2,1,23,0,0,0,0,"Battery"
9207,0,2,0,25,0,0,1,0,"Battery"
10641,1,2,0,22,0,0,3,1,"Forgery"
7110,0,1,0,25,0,0,1,1,"Other"
2918,1,3,1,25,0,0,4,1,"arrest case no charge"
10675,1,1,0,27,0,0,2,1,"Battery"
10440,0,1,0,31,0,0,0,1,"Other"
20,1,2,0,31,0,0,7,1,"Driving with a Suspended License"
500,1,2,1,21,0,0,0,1,"Other"
10774,1,2,0,47,0,0,7,1,"Battery"
2568,1,2,0,48,0,0,14,1,"arrest case no charge"
9724,0,2,1,64,0,0,0,1,"Other"
823,1,2,0,42,0,0,14,1,"Driving with a Suspended License"
7953,0,3,0,37,0,0,1,1,"Other"
724,0,1,0,47,0,0,3,1,"Driving with a Suspended License"
4255,0,1,0,27,0,0,0,1,"Possession of Cannabis/Marijuana"
6830,1,1,1,22,0,0,3,1,"Grand Theft"
2488,1,1,1,46,0,0,0,0,"Battery"
241,1,2,1,26,0,0,2,0,"Driving Under the Influence"
5825,1,2,0,24,0,0,11,1,"Grand Theft"
4769,0,1,0,40,0,0,1,1,"Grand Theft"
3242,0,2,0,23,1,0,2,1,"Other"
6431,1,6,1,24,0,0,2,1,"Other"
7964,0,2,0,33,0,0,0,0,"Battery"
5982,1,2,0,25,0,0,0,1,"Battery"
4211,0,6,0,46,0,0,0,1,"Grand Theft"
8991,1,2,0,29,0,4,15,1,"Battery"
4732,0,2,0,21,0,0,0,1,"Burglary"
5476,1,6,0,23,0,0,0,0,"Battery"
2438,0,4,0,67,0,0,0,0,"Battery"
2751,0,3,1,46,0,0,2,1,"Grand Theft"
372,0,6,1,40,0,0,3,1,"Driving with a Revoked License"
6626,0,2,0,26,0,0,0,1,"Battery"
9332,0,2,0,22,0,0,0,1,"Other"
1631,1,1,0,47,0,0,1,1,"Possession of Cocaine"
9434,0,2,0,35,0,0,2,1,"Burglary"
10893,0,1,0,58,0,0,8,0,"Other"
7568,0,2,1,20,0,3,3,0,"Other"
6097,1,1,0,26,0,0,2,1,"Assault with a Deadly Weapon"
6201,0,1,1,52,0,0,1,1,"Battery"
2367,1,1,1,34,0,0,2,1,"Forgery"
1663,0,3,1,40,0,0,1,0,"Battery"
8021,0,1,0,49,0,0,8,1,"Forgery"
4877,1,1,0,22,0,0,2,1,"Possession of Cocaine"
8971,0,2,0,26,0,0,2,1,"Battery"
1473,1,2,0,26,0,0,0,0,"Battery"
601,1,1,0,47,0,0,5,1,"Possession of Cocaine"
1076,0,1,1,46,0,0,2,1,"Grand Theft"
6571,1,2,0,51,0,0,12,1,"Driving with a Suspended License"
5473,0,2,0,22,0,0,0,1,"Burglary"
3444,1,1,0,44,0,0,0,1,"Possession of Cocaine"
3700,1,2,0,21,0,0,1,1,"Possession of Cocaine"
3410,0,2,0,45,0,0,1,1,"arrest case no charge"
9734,0,1,0,24,0,0,0,1,"Other"
3037,0,3,0,21,0,0,1,1,"arrest case no charge"
122,1,2,0,30,0,0,8,0,"Possession of Cannabis/Marijuana"
1829,0,1,1,30,0,0,0,1,"Possession of Cocaine"
2716,1,1,0,32,0,0,5,1,"Other"
4406,0,3,0,21,0,0,0,1,"Grand Theft"
1436,1,2,0,22,1,1,6,1,"arrest case no charge"
2682,0,2,0,25,0,0,1,1,"arrest case no charge"
9900,0,3,0,27,0,0,6,1,"arrest case no charge"
3991,0,3,0,29,0,0,0,0,"Battery"
7302,1,2,0,41,1,1,24,1,"Possession of Cocaine"
1395,1,2,0,21,0,0,2,1,"Possession of Cocaine"
5417,0,1,0,37,0,0,0,0,"Battery"
3662,0,2,0,28,0,0,4,1,"Burglary"
4471,0,1,0,27,0,0,0,1,"Other"
1073,0,3,0,23,0,0,0,0,"Driving Under the Influence"
10309,1,2,0,50,0,0,7,1,"arrest case no charge"
1475,0,3,0,56,0,0,0,0,"arrest case no charge"
7126,0,1,1,45,0,0,0,0,"Battery"
5166,0,1,0,40,1,0,9,1,"arrest case no charge"
8353,1,2,1,28,1,0,1,0,"Battery"
5297,1,2,1,30,0,0,15,0,"Battery"
4978,0,2,0,25,0,0,1,1,"arrest case no charge"
3284,1,1,0,37,0,0,11,1,"Other"
10690,0,2,0,24,0,0,0,1,"Other"
5346,0,2,0,34,0,1,27,0,"Battery"
5137,1,2,1,38,0,0,3,1,"Driving with a Revoked License"
4088,0,2,0,35,0,0,0,1,"Battery"
4024,1,2,1,25,0,0,2,1,"arrest case no charge"
10301,1,2,0,23,0,0,1,1,"Possession of Cocaine"
432,0,1,0,34,0,0,5,0,"Battery"
9698,1,2,0,23,0,0,1,1,"Burglary"
3425,1,3,0,24,1,0,6,1,"Other"
697,1,2,0,55,0,0,5,1,"Theft"
2949,1,1,0,46,0,0,1,1,"arrest case no charge"
10828,1,3,0,65,0,0,2,0,"Other"
10454,1,2,0,34,0,0,12,1,"Other"
1079,1,2,0,37,0,0,5,1,"Assault"
6462,1,2,0,23,0,0,3,1,"Grand Theft"
6931,0,2,0,31,0,0,0,0,"Assault with a Deadly Weapon"
9808,0,1,0,46,0,0,2,1,"Other"
1368,0,1,0,26,0,0,4,0,"Battery"
999,1,1,0,38,0,0,1,1,"Other"
2529,1,2,0,26,0,0,0,0,"Other"
5997,0,1,0,24,0,0,1,1,"Assault with a Deadly Weapon"
1225,1,2,0,24,0,0,1,1,"arrest case no charge"
5051,0,1,0,30,0,1,3,1,"Other"
8188,0,1,0,26,0,0,3,0,"Battery"
5939,0,1,0,45,0,0,2,1,"Possession of Cocaine"
3483,0,1,0,39,0,0,0,0,"Other"
2180,1,6,0,39,0,0,1,1,"Other"
9910,1,2,0,21,0,0,1,1,"Other"
1529,1,2,1,38,0,1,8,0,"Battery"
251,0,1,1,49,0,0,6,1,"Forgery"
3493,0,2,0,26,0,0,2,1,"Other"
5594,1,1,0,22,0,0,3,0,"Battery"
1660,1,2,0,27,0,0,9,1,"arrest case no charge"
8710,0,2,1,34,0,0,1,0,"Battery"
5881,0,2,0,25,0,0,0,1,"Other"
10531,1,1,0,40,0,0,8,1,"Other"
3626,0,1,0,50,0,0,0,1,"Grand Theft"
272,1,2,0,38,2,2,22,1,"Other"
4559,1,2,0,41,0,0,2,0,"arrest case no charge"
8059,0,1,0,58,0,0,10,0,"Driving with a Suspended License"
5701,1,3,0,20,0,0,0,0,"Battery"
893,0,3,0,31,0,0,0,0,"Driving Under the Influence"
944,0,2,0,28,0,0,10,1,"Driving with a Revoked License"
4315,1,2,0,49,0,0,6,0,"Battery"
1921,1,2,1,39,0,0,22,1,"Possession of Cocaine"
5198,0,1,0,27,0,0,0,1,"Grand Theft"
622,0,1,1,39,0,0,0,0,"Other"
9205,0,3,0,26,0,0,0,0,"arrest case no charge"
7515,1,2,0,23,0,0,1,1,"arrest case no charge"
5518,0,1,0,31,0,0,1,0,"Driving Under the Influence"
3178,1,1,0,22,0,0,5,1,"Possession of a Controlled Substance"
10452,0,2,1,44,0,0,0,1,"Other"
2514,1,2,0,35,0,1,23,1,"Possession of a Controlled Substance"
8315,1,2,0,24,2,1,3,0,"Battery"
8197,1,1,0,47,0,0,2,1,"Possession of Cocaine"
9977,1,2,0,37,0,0,5,0,"Battery"
7454,1,2,0,42,0,0,1,0,"Battery"
189,0,1,0,52,0,0,3,0,"Battery"
1673,1,1,0,29,0,0,7,0,"Other"
8838,0,1,1,25,0,0,0,0,"Battery"
7865,1,2,0,47,0,0,12,1,"arrest case no charge"
1974,0,2,0,30,0,0,1,1,"Grand Theft"
7373,1,2,0,40,0,0,15,1,"Possession of Cannabis/Marijuana"
9364,0,2,0,50,0,0,15,0,"Battery"
1957,0,1,0,30,0,0,0,0,"Battery"
302,1,2,1,35,0,1,23,1,"Theft"
5976,1,1,0,28,0,0,1,1,"Possession of Cocaine"
6629,1,1,1,28,0,0,1,0,"Battery"
7794,0,1,1,23,0,0,1,0,"Possession of Cannabis/Marijuana"
9778,0,2,0,36,0,0,0,1,"Possession of Cannabis/Marijuana"
4982,0,1,0,38,0,0,2,0,"Battery"
3081,0,2,0,30,0,0,3,1,"Other"
8145,1,2,0,24,0,0,1,0,"Possession of Cannabis/Marijuana"
7283,0,2,1,25,0,0,3,0,"arrest case no charge"
5841,0,1,0,27,0,0,1,0,"Possession of a Controlled Substance"
10,0,1,1,39,0,0,0,0,"Battery"
5725,1,2,0,22,0,0,2,1,"Possession of Cocaine"
8889,0,1,0,36,0,0,1,1,"Burglary"
6642,0,1,0,35,0,0,2,1,"Possession of a Controlled Substance"
8925,0,2,0,27,0,0,0,1,"Burglary"
2692,1,3,0,37,0,0,3,1,"arrest case no charge"
2263,0,5,0,28,0,0,2,1,"Other"
10860,0,2,0,43,0,0,5,0,"arrest case no charge"
5821,0,1,0,31,0,0,3,0,"Battery"
5778,1,3,1,23,0,3,7,0,"Battery"
2911,1,2,0,34,0,0,0,0,"arrest case no charge"
8651,1,2,0,25,0,0,6,0,"Other"
1192,0,2,0,57,0,0,11,1,"Possession of Cocaine"
7008,1,2,0,45,1,0,12,0,"Other"
366,1,1,0,22,0,0,1,0,"Other"
4205,1,1,1,38,0,0,0,1,"Other"
905,0,3,0,32,0,0,1,1,"Possession of Cocaine"
2730,1,2,0,21,0,0,3,1,"Grand Theft"
9189,0,1,0,48,0,0,6,1,"Driving with a Revoked License"
4126,1,2,0,30,0,0,0,1,"Other"
27,1,1,0,27,0,0,0,0,"Other"
4683,0,3,0,29,0,0,0,0,"Battery"
10743,1,2,0,41,1,0,18,1,"arrest case no charge"
1228,0,1,1,29,0,0,1,1,"Burglary"
3730,1,3,0,24,0,0,0,1,"Battery"
8100,1,2,0,34,0,0,5,0,"Other"
5543,1,1,0,45,0,0,3,0,"Battery"
5923,0,1,0,29,0,0,2,1,"Battery"
1513,1,2,0,30,0,0,6,1,"arrest case no charge"
7832,1,2,0,40,0,0,8,0,"Assault"
7714,1,2,0,44,0,0,6,1,"Possession of Cocaine"
4894,0,6,1,35,0,0,0,0,"Battery"
2956,0,1,0,46,0,0,9,0,"Battery"
8266,0,2,0,26,0,0,3,1,"arrest case no charge"
1657,0,2,0,32,0,0,0,1,"Other"
5263,1,2,0,19,2,1,3,1,"Other"
9357,0,2,0,36,0,0,6,0,"Battery"
7689,1,2,0,28,0,0,8,1,"Other"
2926,1,2,0,23,0,0,0,1,"Grand Theft"
2148,1,2,1,38,0,0,14,1,"Possession of Cocaine"
7237,0,1,0,40,0,0,3,0,"Driving Under the Influence"
4567,0,2,1,47,0,0,0,0,"Other"
8694,0,1,0,25,0,0,0,1,"Possession of Cocaine"
587,0,2,0,60,0,0,1,1,"arrest case no charge"
2883,1,2,0,33,0,0,14,1,"Driving with a Revoked License"
10471,1,2,0,52,0,0,23,1,"arrest case no charge"
1983,0,2,0,42,0,0,0,1,"Driving with a Suspended License"
2962,0,2,0,40,0,0,1,0,"Battery"
10047,0,1,0,57,0,0,0,1,"arrest case no charge"
6595,0,2,0,40,0,0,0,1,"Battery"
503,1,2,0,28,0,0,3,1,"arrest case no charge"
2968,1,2,0,31,0,0,4,0,"Assault"
5048,1,2,1,26,0,0,5,1,"Other"
4866,1,2,0,30,0,0,14,1,"arrest case no charge"
4332,1,1,0,54,0,0,12,1,"Possession of a Controlled Substance"
4584,0,1,0,62,0,0,3,0,"Battery"
10749,0,2,1,29,0,0,0,1,"Other"
1509,0,3,0,45,0,0,2,1,"Other"
5335,0,1,0,52,0,0,7,1,"Other"
9176,1,1,0,30,0,0,1,1,"Grand Theft"
4665,0,2,1,21,0,0,0,0,"Battery"
542,1,2,0,23,2,0,3,1,"Other"
2064,1,2,0,53,0,0,8,1,"Possession of Cocaine"
7211,1,2,0,41,0,0,7,0,"Battery"
9937,1,2,0,45,0,0,1,1,"arrest case no charge"
991,0,2,0,23,0,0,4,1,"arrest case no charge"
3399,0,2,0,35,3,0,13,1,"Possession of Cocaine"
4670,0,1,1,27,0,0,0,0,"Battery"
10344,0,2,0,29,0,0,0,1,"Battery"
4442,0,1,0,24,0,2,6,1,"arrest case no charge"
2766,1,2,0,28,0,0,8,1,"Grand Theft"
9034,1,2,0,43,0,0,3,0,"Other"
2973,1,6,1,21,0,0,2,1,"Other"
2111,0,2,0,29,0,0,0,0,"Battery"
5427,0,2,1,43,0,0,2,1,"Possession of Cocaine"
6389,1,1,1,29,0,0,6,1,"Possession of Cocaine"
202,1,1,0,28,0,0,0,0,"Other"
8881,1,2,0,40,0,0,0,1,"Possession of Cocaine"
9560,1,1,1,20,0,0,4,1,"arrest case no charge"
6335,0,2,0,25,0,0,0,0,"Battery"
7949,0,1,1,37,0,0,0,0,"Battery"
1608,1,1,1,50,0,0,30,0,"arrest case no charge"
2443,0,6,0,29,0,0,3,1,"Forgery"
660,0,1,0,36,0,0,2,0,"Battery"
656,0,2,0,29,0,0,2,1,"arrest case no charge"
2607,0,1,1,52,0,0,0,0,"Battery"
139,1,6,0,21,0,0,1,1,"Grand Theft"
10017,1,6,0,21,0,0,0,1,"Possession of Cocaine"
8082,1,2,0,59,0,0,8,1,"arrest case no charge"
9446,0,6,0,31,0,0,3,1,"Driving with a Suspended License"
6353,0,2,0,57,0,0,0,0,"Battery"
7399,0,6,1,28,0,0,1,1,"Assault"
9476,0,2,1,30,0,0,3,1,"Driving with a Suspended License"
7086,1,2,0,50,1,0,13,0,"Battery"
10317,0,2,0,62,0,0,0,0,"Driving Under the Influence"
1819,0,6,0,24,0,0,5,1,"Possession of Cannabis/Marijuana"
7403,1,2,0,29,0,0,6,1,"arrest case no charge"
2580,0,1,0,58,0,0,1,1,"arrest case no charge"
2526,0,1,0,51,0,0,0,0,"Battery"
4032,0,1,0,28,0,0,2,0,"Other"
9328,0,3,1,41,0,0,0,1,"Grand Theft"
4457,1,2,0,30,0,0,5,1,"Assault with a Deadly Weapon"
2800,0,2,0,24,0,0,0,0,"Possession of a Controlled Substance"
7612,1,1,0,59,0,0,2,0,"Battery"
7317,0,2,0,27,0,0,2,1,"arrest case no charge"
3139,0,3,0,25,0,0,0,1,"Possession of a Controlled Substance"
969,0,6,0,22,0,0,0,1,"Grand Theft"
